Name,Description,Requirements,Enchant Components,Rarity,Homebrew?
None,None,,,,
Gleaming,This armor never gets dirty.,,,Common,No
False Tracks,"Only humanoids can wear these boots. While wearing the boots, you can choose to have them leave tracks like those of another kind of humanoid of your size.
",,,Common,No
Cast-Off,You can doff this armor as an action.,,,Common,No
Billowing,You can use a bonus action to make wind billow dramatically around you.,,,Common,Altered
Glamerweave,"Glamerweave is clothing imbued with harmless illusory magic. While wearing the common version of these clothes, you can use a bonus action to create a moving illusory pattern within the cloth.",,,Common,No
Many Fashions,"You can use a bonus action to change the style, color, and apparent quality of this armor. The armor’s weight doesn't change. Regardless of its appearance, the armor can’t be anything but a variant of the same type of armor. Although it can duplicate the appearance of other magic armors, it doesn't gain their magical properties.",,,Common,Altered
Clockwork,"When you make an attack roll while wearing this armor, you can forgo rolling the d20 to get a 10 on the die. Once used, this property can’t be used again until the next dawn.",,,Common,No
Mending,This armor magically mends itself to counteract daily wear and tear. Pieces of the outfit that are destroyed can’t be repaired in this way.,,,Common,No
Moon-Touched,"In darkness, the armor sheds moonlight, creating bright light in a 15-foot radius and dim light for an additional 15 feet.",,,Common,No
Dread,This helmet makes your eyes glow red and hides the rest of your face in shadow while you wear it.,,,Common,No
Smoldering,"Wisps of harmless, odorless smoke rise from this armor while it is worn.
",,,Common,No
Vermin,"This armor has 3 charges. You can use an action to expend 1 of its charges and speak a command word that summons your choice of a bat, a frog, or a rat. The summoned creature magically appears in the hat and tries to get away from you as quickly as possible. The creature is neither friendly nor hostile, and it isn't under your control. It behaves as an ordinary creature of its kind and disappears after 1 hour or when it drops to 0 hit points. The hat regains all expended charges daily at dawn.",,,Common,No
Wizardry,"You can try to cast a cantrip that you don't know. The cantrip must be on the wizard spell list, and you must make a DC 10 Intelligence (Arcana) check. If the check succeeds, you cast the spell. If the check fails, so does the spell, and the action used to cast the spell is wasted. In either case, you can't use this property again until you finish a long rest.",,,Common,Altered
Blasting,"While wearing this armor, you can use an action to cast the scorching ray spell with it. When you make the spell's attacks, you do so with an attack bonus of +5. The circlet can't be used this way again until the next dawn.",,,Uncommon,No
Chameleon,"While you wear this armor with its enchantment enabled, Wisdom (Perception) checks made to see you have disadvantage, and you have advantage on Dexterity (Stealth) checks made to hide, as the armor's color shifts to camouflage you. Activating this armor's enchantment requires an action.",,,Uncommon,Altered
Comprehend Language,"While wearing this armor, you can use an action to cast the comprehend languages spell from it at will.",,,Uncommon,No
Drunkard,"While wearing this armor, you can regain 4d4 + 4 hit points when you drink a pint of beer, ale, mead, or wine. Once the armor has restored hit points, it can't do so again until the next dawn.",,,Uncommon,No
Elven Footwork,"While you wear these boots, your steps make no sound, regardless of the surface you are moving across. You also have advantage on Dexterity (Stealth) checks that rely on moving silently.",,,Uncommon,No
Glamerweave,"Glamerweave is clothing imbued with harmless illusory magic. While wearing the common version of these clothes, you can use a bonus action to create a moving illusory pattern within the cloth.

Uncommon glamerweave can have the pattern rise from the cloth. For example, a glamerweave gown might be wreathed in harmless, illusory flames, while a glamerweave hat might have illusory butterflies fluttering around it.

When you make a Charisma (Performance) or Charisma (Persuasion) check while wearing the uncommon version of glamerweave, you can roll a d4 and add the number rolled to the check. Once you use this property, it can’t be used again until the next dawn.",,,Uncommon,No
Invisibility,"You can use an action to cause this armor to become invisible until you use another action to make it visible, until you remove the armor, or until you die.",,,Uncommon,Altered
Jumping,"While wearing this armor, you can cast the jump spell from it as a bonus action at will, but can target only yourself when you do so.",,,Uncommon,No
Living Essence,"While wearing this armor, spells and anything else that would detect or reveal your creature type treat you as humanoid, and those that would reveal your alignment treat it as neutral.",,,Uncommon,No
Mariner,"While wearing this armor, you have a swimming speed equal to your walking speed. In addition, whenever you start your turn underwater with 0 hit points, the armor causes you to rise 60 feet toward the surface.",,,Uncommon,No
Mask of the Wilds,"This armor shifts color and texture to blend with the terrain surrounding you.

While you are in an area that is lightly obscured, you can Hide as a bonus action even if you are being directly observed.",,,Uncommon,Altered
Missile Snaring,"When a ranged weapon attack hits you while you're wearing this armor, you can use your reaction to reduce the damage by 1d10 + your Dexterity modifier, provided that you have a free hand. If you reduce the damage to 0, you can catch the missile if it is small enough for you to hold in that hand.",,,Uncommon,No
Obscuring,"This armor has 3 charges and regains 1d3 expended charges daily at dawn. As an action while wearing the armor, you can expend 1 of its charges to cast the fog cloud spell from it, with the following changes: the cloud is centered on you when it first appears, and the spell lasts for 1 minute (no concentration required).",,,Uncommon,No
Personal Forecast,"A foot above your head a semi-illusory weather effect of your choice takes affect. This can range from heavy rain which drenches your clothes to a bright beaming sun, warming you in the cold. These conditions effect only yourself and can be diminished at will.",,,Uncommon,Yes
Protection,You gain a +1 bonus to AC and saving throws while you wear this armor.,,,Uncommon,No
Shielding,"While wearing this armor, you have resistance to force damage, and you have immunity to damage from the magic missile spell.",,,Uncommon,No
Sentinel,You have advantage on initiative rolls and Wisdom (Perception) checks.,,,Uncommon,No
Spider Climbing,"While you wear this armor, you can move up, down, and across vertical surfaces and upside down along ceilings, while leaving your hands free. You have a climbing speed equal to your walking speed. However, the armor doesn't allow you to move this way on a slippery surface, such as one covered by ice or oil.",,,Uncommon,No
Swimming,You have a swimming speed of 40 feet while wearing this armor.,,,Uncommon,No
Swimming and Climbing,"While wearing this armor, climbing and swimming don't cost you extra movement, and you gain a +5 bonus to Strength (Athletics) checks made to climb or swim.",,,Uncommon,No
Thoughts,"This armor has 3 charges. While wearing it, you can use an action and expend 1 charge to cast the detect thoughts spell (save DC 13) from it. The armor regains 1d3 expended charges daily at dawn.",,,Uncommon,No
Telepathy,"While wearing this armor, you can use an action to cast the detect thoughts spell (save DC 13) from it. As long as you maintain concentration on the spell, you can use a bonus action to send a telepathic message to a creature you are focused on. It can reply--using a bonus action to do so--while your focus on it continues.

While focusing on a creature with detect thoughts, you can use an action to cast the suggestion spell (save DC 13) from the helm on that creature. Once used, the suggestion property can't be used again until the next dawn.",,,Uncommon,No
Thievery,"While wearing this armor, you gain a +5 bonus to Dexterity (Sleight of Hand) checks and Dexterity checks made to pick locks.",,,Uncommon,Altered
Warmth,"While wearing this armor, you have resistance to cold damage. In addition, you and everything you wear and carry are unharmed by temperatures as low as −50 degrees Fahrenheit.",,,Uncommon,No
Water Breathing,"While wearing this armor underwater, you can speak its command word as an action to create a bubble of air around your head. It allows you to breathe normally underwater. This bubble stays with you until you speak the command word again, the armor is removed, or you are no longer underwater.",,,Uncommon,No
Water Walking,"While wearing these boots, you can stand on and move across any liquid surface as if it were solid ground.",,,Uncommon,No
Archery,"While wearing this armor, you have proficiency with the longbow and shortbow, and you gain a +2 bonus to damage rolls on ranged attacks made with such weapons.",,,Uncommon,No
Arrow-Catching,"You gain a +2 bonus to AC against ranged attacks while you wear this armor. In addition, whenever an attacker makes a ranged attack against a target within 5 feet of you, you can use your reaction to become the target of the attack instead.",,,Rare,Altered
Comfort,You are considered proficient with this armor even if you lack proficiency with it.,,,Rare,Altered
Disguise,"While wearing this armor, you can use an action to cast the disguise self spell from it at will. The spell ends if the armor is removed.",,,Rare,Altered
Dragonguard,This armor grants its wearer advantage on saving throws against the breath weapons of creatures that have the dragon type.,,,Rare,Altered
Feather Falling,This armor halves all falling damage received by its wearer.,,,Rare,No
Magical Signature,This item can only be attuned by the one who's magical signature matches the signature embued within this enchantment.,,A large vial of the intended recipient's blood and 150gp worth of crushed gem dust.,Rare,Yes
Manta Ray,"While wearing this armor with its enchantment enabled, you can breathe underwater, and you have a swimming speed of 60 feet. Activating this armor's enchantment requires an action.",,,Rare,Altered
Mind Shielding,"While wearing this armor, you are immune to magic that allows other creatures to read your thoughts, determine whether you are lying, know your alignment, or know your creature type. Creatures can telepathically communicate with you only if you allow it.",,,Rare,Altered
Resistance,"You have resistance to one type of damage while you wear this armor. The DM chooses the type from the following options --Acid, Cold, Fire, Force, Lightning, Necrotic, Poison, Psychic, Radiant, Thunder.",,,Rare,No
Speed,"While you wear these boots, you can use a bonus action and click the boots' heels together. If you do, the boots double your walking speed, and any creature that makes an opportunity attack against you has disadvantage on the attack roll. If you click your heels together again, you end the effect.

When the boots' property has been used for a total of 10 minutes, the magic ceases to function until you finish a long rest.",,,Rare,No
None Very Rare,No Very Rare enchants exist for armor yet,,,Very Rare,Yes
None Legendary,No Legendary enchants exist for armor yet,,,Legendary,Yes